dbpedia_5231,artistdiscography album _ album actor artist sportsteam film film
dbpedia_2582,royalty _ royalty _ royalty _ royalty _ _
dbpedia_12867,_ _ _ holiday _ _ _ hockeyteam _
dbpedia_22832,royalty _ _ _ _ _ _ militaryconflict religiousbuilding
dbpedia_1668,single single single settlement person thing film settlement settlement
dbpedia_4810,mammal _ _ _ _ _ _ _ fish
dbpedia_7956,_ _ _ athlete _ thing book athlete _
dbpedia_14576,_ _ _ _ olympicevent athlete athlete _ _
dbpedia_16053,thing book person film thing person _ _ thing
dbpedia_12783,settlement album album _ single _ single single politicalparty
dbpedia_19033,_ _ thing _ university town _ _ town
dbpedia_2388,_ officeholder _ _ chemicalcompound _ president videogame book
dbpedia_20522,rugbyplayer _ _ _ _ _ _ _ book
dbpedia_3777,officeholder officeholder officeholder person person _ _ _ _
dbpedia_5083,person soccermanager album person single soccermanager person publisher thing
dbpedia_16700,_ radiostation soccerplayer species _ thing _ organisation _
dbpedia_14804,militaryconflict _ _ _ _ _ _ _ _
dbpedia_1973,album person award artistdiscography album album musicalartist album album
dbpedia_14782,organisation organisation _ _ soccerclub soccerclub _ soccerclub thing
dbpedia_10082,drug _ drug _ _ _ _ disease _
dbpedia_10333,film politician thing _ single _ televisionepisode _ film
dbpedia_11919,species thing _ _ _ thing bacteria _ bacteria
dbpedia_15529,figureskater figureskater _ musicalartist _ _ book thing _
dbpedia_20966,software software software software software software software software software
dbpedia_3230,hollywoodcartoon single televisionshow album single album band _ militaryperson
dbpedia_20483,politicalparty university university university university _ university school university
dbpedia_22936,settlement settlement river river river _ _ _ _
dbpedia_19232,athlete film basketballplayer _ collegecoach _ collegecoach ncaateamseason _
dbpedia_23170,thing thing _ ethnicgroup _ _ _ _ _
dbpedia_21604,writer person person televisionseason person _ award televisionepisode fictionalcharacter
dbpedia_14636,thing _ _ _ thing _ _ _ thing
dbpedia_21421,person motorcyclerider noble royalty person royalty _ _ _
dbpedia_20160,_ museum monument mountain place _ song _ museum
dbpedia_22264,sportsevent _ _ _ _ _ _ _ _
dbpedia_18567,single thing _ thing _ _ _ _ _
dbpedia_19363,thing scientist medician tradeunion scientist artist _ _ person
dbpedia_19587,airport company company company company airline company company village
dbpedia_11983,person _ thing _ _ _ _ _ militaryperson
dbpedia_23415,_ company company company company company _ person company
dbpedia_21266,handballplayer tennisplayer volleyballplayer volleyballplayer volleyballplayer volleyballplayer volleyballplayer handballplayer handballplayer handballplayer
dbpedia_22761,person _ _ _ televisionshow televisionshow televisionshow company company
dbpedia_15904,thing thing thing musicalartist thing thing musicalartist thing thing thing
dbpedia_7783,road hospital road _ _ road _ _ _
dbpedia_1867,_ settlement software software town _ _ _ single
dbpedia_15576,officeholder thing person _ comicscreator mayor mayor mayor mayor
dbpedia_8113,_ _ _ _ _ militaryconflict _ _ _
dbpedia_731,person album _ _ single _ album _ single
dbpedia_10402,militaryconflict militaryconflict militaryperson _ militaryconflict militaryconflict _ militaryconflict _
dbpedia_398,library building governmentagency _ _ _ writer library library
dbpedia_8527,officeholder company _ _ _ _ _ _ _
dbpedia_8545,award _ person person thing award _ award person
dbpedia_5324,americanfootballplayer _ _ thing _ _ athlete _ _
dbpedia_5006,comicscharacter play film thing thing writer writer film thing
dbpedia_10556,_ company company _ _ _ _ company _
dbpedia_8198,settlement album cleric automobile settlement band _ settlement university
dbpedia_17712,person person film memberofparliament film film film film _
dbpedia_1877,film person film film film film film film film
dbpedia_546,film film film _ film film film film film
dbpedia_4523,_ _ thing film thing person _ person person
dbpedia_22332,grandprix grandprix grandprix grandprix motorcyclerider grandprix grandprix grandprix grandprix grandprix
dbpedia_20040,song mayor _ _ _ _ _ song _
dbpedia_23344,planet administrativeregion planet _ planet ship settlement park _
dbpedia_5434,thing _ _ river _ _ _ _ river
dbpedia_20341,eukaryote person _ _ actor _ _ actor _
dbpedia_4618,religiousbuilding militaryconflict _ _ royalty royalty _ militaryconflict person
dbpedia_13633,televisionepisode fictionalcharacter comedian fictionalcharacter televisionshow thing soccerplayer televisionepisode _
dbpedia_21810,person bank collegecoach _ insect baseballplayer athlete ship _
dbpedia_1052,person person person person _ _ person _ person
dbpedia_3805,architect thing thing academicjournal thing thing officeholder baseballplayer architect
dbpedia_2464,_ newspaper _ _ _ person administrativeregion _ gymnast
dbpedia_11016,organisation _ hospital _ _ _ _ settlement _
dbpedia_9605,university militarystructure monarch _ country thing _ _ _
dbpedia_11152,_ _ _ scientist _ _ _ _ _
dbpedia_15367,person person person book film videogame _ book _
dbpedia_14108,person person model person person person person person person film
dbpedia_784,_ televisionshow _ _ _ fictionalcharacter person anime band
dbpedia_10988,airline _ _ settlement writer software album airline _
dbpedia_10155,album _ album album musicalartist album musical musicalartist person
dbpedia_22412,person soccerplayer militaryperson _ person university university officeholder videogame
dbpedia_21361,station thing _ _ fictionalcharacter _ station noble _
dbpedia_22467,airline company company settlement buscompany company company _ buscompany
dbpedia_9987,engineer building building building _ _ building building _
dbpedia_22627,song person eurovisionsongcontestentry person _ person single _ _
dbpedia_5075,person thing thing _ thing scientist thing _ _
dbpedia_20676,album single musicalartist album musicalartist _ _ album song
dbpedia_15685,film film _ film book film thing film film
dbpedia_14103,artwork single album album album album album _ album
dbpedia_20367,televisionshow televisionstation televisionstation televisionshow televisionepisode person televisionshow televisionshow televisionepisode thing
dbpedia_1649,person televisionshow ship album person televisionshow person person book
dbpedia_570,settlement film _ film station crater _ thing person
dbpedia_22854,writer insect _ _ collegecoach _ collegecoach plant fungus
dbpedia_3823,album film musical film album _ person album _
dbpedia_4420,single song album single single _ album album album
dbpedia_15726,thing single settlement _ _ newspaper _ _ band
dbpedia_21840,school school school school school collegecoach university school school
dbpedia_636,_ _ _ _ _ _ _ _ organisation
dbpedia_7272,thing _ person _ magazine _ company _ _
dbpedia_17961,person writer person person person _ person _ _
dbpedia_20764,thing single radioprogram _ _ single museum website single
dbpedia_626,airline airline airline airline airline airline _ _ thing
dbpedia_19059,school thing school school educationalinstitution school organisation _ school
dbpedia_3409,thing person fictionalcharacter televisionshow university person _ publisher album
dbpedia_7573,person _ musicalartist _ _ _ thing _ person
dbpedia_7193,album band album album album single song album album album
dbpedia_21565,videogame book fictionalcharacter book anime book film televisionshow fictionalcharacter
dbpedia_13711,_ _ software _ _ _ thing _ _
dbpedia_5220,_ chemicalcompound medician drug _ _ company _ _
dbpedia_4990,building newspaper thing legislature thing building governmentagency building _
dbpedia_1022,person fictionalcharacter person person person person person person fictionalcharacter
dbpedia_6808,person comedian film comicscreator thing person thing thing televisionshow comedian
dbpedia_1947,single album album soccerplayer album soccerplayer single album soccerplayer soccerplayer
dbpedia_8562,gridironfootballplayer soccerplayer soccerplayer soccerplayer australianrulesfootballplayer soccerplayer soccerplayer rugbyplayer rugbyplayer soccerplayer
dbpedia_4407,cyclist sportsleague cyclingteam cyclist person soccerplayer airport settlement olympicevent
dbpedia_13013,politicalparty _ _ _ _ _ _ _ _
dbpedia_11699,royalty royalty royalty royalty royalty royalty royalty royalty royalty
dbpedia_18494,_ swimmer swimmer _ _ _ _ _ swimmer
dbpedia_735,film film convention book _ organisation award thing militaryperson
dbpedia_6842,thing thing televisionshow philosopher _ album _ _ _
dbpedia_19975,song person single song musicalartist band film song musicalartist televisionshow
dbpedia_19367,organisation organisation organisation organisation organisation _ album person _
dbpedia_5359,politician televisionshow thing televisionshow _ thing company settlement settlement
dbpedia_19036,election _ election election election election election election election
dbpedia_3053,_ _ _ _ _ _ thing thing _
dbpedia_1239,motorcycle motorcycle motorcycle automobile automobile _ _ automobile motorcycle
dbpedia_3189,thing thing artwork historicplace worldheritagesite building thing _ thing
dbpedia_15522,university university bridge university _ park politician thing _
dbpedia_3196,school castle game _ _ game _ soccerclub _
dbpedia_7685,country scientist _ _ _ _ noble noble book
dbpedia_14796,_ _ thing _ _ royalty _ _ _
dbpedia_5308,thing _ _ _ musical noble _ noble _
dbpedia_2436,_ memberofparliament politician officeholder officeholder politician _ _ memberofparliament
dbpedia_1717,person book person film _ person thing building person
dbpedia_306,_ thing mythologicalfigure _ _ _ _ _ _
dbpedia_12605,person _ _ _ _ _ thing _ _
dbpedia_6042,chemicalcompound drug drug _ chemicalcompound drug disease chemicalcompound _
dbpedia_17991,book televisionshow film film film _ film film videogame
dbpedia_19709,artwork album album film film musicalartist _ book film
dbpedia_18796,militaryperson militaryperson militaryperson militaryconflict officeholder militaryperson militaryconflict militaryperson _
dbpedia_16457,person scientist scientist person film person _ _ station
dbpedia_1537,_ company _ single chemicalcompound _ film _ chemicalcompound
dbpedia_15267,fictionalcharacter person _ _ _ comicscharacter _ book fictionalcharacter
dbpedia_2604,_ _ _ radiostation soccerplayer species _ thing building
dbpedia_19504,settlement venue _ officeholder officeholder _ officeholder politician thing
dbpedia_3095,company thing _ lighthouse person mountain ship bridge ship
dbpedia_10541,thing thing thing _ _ _ _ _ _
dbpedia_22250,person officeholder politicalparty thing _ settlement officeholder officeholder person
dbpedia_14824,_ _ _ _ _ _ _ _ thing
dbpedia_2587,televisionstation televisionstation album musicalartist album _ televisionstation _ album
dbpedia_11867,website organisation organisation thing _ organisation _ website _
dbpedia_19663,person cricketer officeholder _ officeholder person organisation person _
dbpedia_18585,militaryperson _ _ _ _ militaryperson _ militaryperson _
dbpedia_517,_ _ _ _ _ _ _ _ _
dbpedia_1073,_ _ _ _ _ _ _ award _
dbpedia_7751,company person company televisionstation company company _ _ company
dbpedia_22985,scientist officeholder thing thing thing thing thing thing thing thing
dbpedia_8284,artwork _ _ _ _ company nonprofitorganisation university thing
dbpedia_5712,_ mountain settlement _ mountain _ mountain lighthouse _
dbpedia_15033,band album album album album album album album album
dbpedia_19780,mythologicalfigure settlement island _ _ mythologicalfigure administrativeregion administrativeregion country
dbpedia_4448,_ _ thing _ thing _ _ thing _
dbpedia_10972,food food radioprogram restaurant single food food _ food
dbpedia_14770,adultactor _ _ thing _ soccerplayer _ company film
dbpedia_20943,village album town _ song _ publisher _ album
dbpedia_8663,thing _ _ _ _ _ _ _ _
dbpedia_8583,album _ _ _ magazine _ thing _ _
dbpedia_8205,militaryconflict televisionshow militaryunit thing _ book militaryperson ambassador militaryconflict
dbpedia_18457,software software software videogame software videogame videogame _ videogame
dbpedia_5452,amusementparkattraction musicgenre amusementparkattraction amusementparkattraction _ amusementparkattraction _ band thing
dbpedia_22108,single song thing single videogame _ single _ single
dbpedia_6810,_ galaxy galaxy _ thing galaxy _ galaxy _
dbpedia_1918,film album film thing thing album book televisionseason _
dbpedia_10348,noble thing noble _ _ thing _ _ comicscreator
dbpedia_19085,governor governor newspaper film book album album person criminal officeholder
dbpedia_9966,grandprix formulaoneracer racingdriver grandprix racingdriver _ motorsportseason formulaoneteam grandprix
dbpedia_8560,single single album album ship single _ single thing
dbpedia_22138,militaryconflict militaryconflict militaryconflict militaryconflict militaryconflict militaryconflict person militaryperson person
dbpedia_13430,language newspaper theatre settlement thing _ _ _ ethnicgroup
dbpedia_4606,plant chemicalcompound species plant _ thing _ thing _
dbpedia_13613,thing thing film person _ film film film film
dbpedia_9950,single single single settlement person thing film settlement settlement
dbpedia_727,person film film person _ film person film _
dbpedia_4627,film planet crater _ _ thing film _ _
dbpedia_5761,_ film _ militaryunit holiday _ _ _ road
dbpedia_22161,royalty thing monarch _ _ thing thing _ monarch
dbpedia_14369,software _ _ politician comic _ painter _ thing
dbpedia_18695,person _ _ person televisionshow televisionstation televisionshow televisionshow televisionshow
dbpedia_19896,single album thing album musicalartist album band band _
dbpedia_3379,_ _ _ disease _ _ organisation _ school
dbpedia_3091,newspaper city city _ _ company _ station person
dbpedia_17321,crater artwork _ thing artwork thing _ thing thing
dbpedia_18311,software software software software software software software software _
dbpedia_18437,_ _ thing _ _ _ thing _ _
dbpedia_19695,soccerclub _ railwaystation station _ golftournament footballleagueseason _ _
dbpedia_11974,musicalartist musicgenre _ _ _ band _ musicalartist museum
dbpedia_833,company settlement aircraft aircraft museum _ airport company _
dbpedia_13764,_ university settlement settlement settlement settlement settlement settlement settlement
dbpedia_15010,comicscharacter _ thing comicscharacter _ planet mythologicalfigure _ _
dbpedia_19077,person person concentrationcamp thing thing person _ militaryperson _
dbpedia_5028,_ _ organisation _ _ _ _ _ _
dbpedia_8930,settlement settlement settlement settlement settlement settlement settlement administrativeregion settlement
dbpedia_16635,thing _ _ militaryconflict _ militaryconflict _ militaryconflict _
dbpedia_1765,comicscharacter televisionshow televisionshow film comicscharacter televisionshow televisionshow comicscharacter televisionshow
dbpedia_15224,politician _ _ monarch _ _ monarch royalty monarch
dbpedia_18351,saint chef _ _ _ _ artist icehockeyplayer thing
dbpedia_16620,_ _ _ _ _ enzyme _ _ _
dbpedia_20338,thing baseballplayer baseballplayer baseballplayer baseballplayer soccerclub baseballteam thing thing
dbpedia_5559,baseballplayer film baseballplayer baseballplayer _ person person person _
dbpedia_8974,_ _ _ band _ _ _ _ _
dbpedia_17933,militaryconflict settlement _ militaryconflict _ settlement militaryconflict _ settlement
dbpedia_4155,pope _ thing _ thing _ thing _ _
dbpedia_2353,videogame videogame thing person thing play fictionalcharacter televisionseason videogame fictionalcharacter
dbpedia_14764,thing _ thing _ _ _ _ _ _
dbpedia_3218,thing hollywoodcartoon hollywoodcartoon videogame film album fictionalcharacter film film videogame
dbpedia_21587,recordlabel musicalartist _ thing _ thing _ _ _
dbpedia_10197,politicalparty officeholder politicalparty officeholder _ politicalparty _ officeholder politicalparty
dbpedia_2605,person basketballplayer basketballplayer icehockeyplayer person icehockeyplayer album _ _
dbpedia_15397,place insect insect _ _ _ _ artwork _
dbpedia_14210,politician thing thing governmentagency _ thing _ _ _
dbpedia_1953,politician person _ city _ _ _ monarch _
dbpedia_20962,televisionshow person _ album person thing thing videogame film
dbpedia_12037,person person person person person televisionshow televisionshow thing band island
dbpedia_22608,album thing website album _ single _ _ band
dbpedia_8395,settlement settlement settlement settlement settlement settlement settlement settlement mountain
dbpedia_22655,band album city bird mammal company album town settlement
dbpedia_9880,religiousbuilding _ historicbuilding religiousbuilding historicbuilding religiousbuilding _ saint religiousbuilding
dbpedia_3009,scientist _ _ scientist thing person university thing person
dbpedia_4816,thing thing scientist _ economist publisher _ hospital thing
dbpedia_11903,_ _ person thing thing fictionalcharacter person band _
dbpedia_11269,chemicalcompound species enzyme _ _ fish _ fungus fungus
dbpedia_22624,single person _ person _ person model _ _
dbpedia_16202,single single single settlement person thing film settlement settlement
dbpedia_7890,organisation organisation organisation website organisation _ _ settlement company
dbpedia_9266,software _ thing software _ _ software _ programminglanguage
dbpedia_18994,publictransitsystem station station station station station station station station
dbpedia_15740,snookerplayer _ _ _ snookerchamp _ _ _ _
dbpedia_20608,cave river river river _ _ _ _ _
dbpedia_13645,_ building building _ _ historicplace building _ building
dbpedia_12530,thing saint album _ award _ cyclist horserider _
dbpedia_3204,award person artist thing person thing _ award award
dbpedia_23311,_ weapon weapon weapon weapon weapon weapon weapon weapon
dbpedia_16085,person architect scientist _ _ _ scientist _ _
dbpedia_11613,thing thing ethnicgroup _ _ _ _ _ thing
dbpedia_1062,thing _ chemicalcompound chemicalcompound _ _ _ _ chemicalcompound
dbpedia_14694,building officeholder settlement _ governmentagency _ plant single road
dbpedia_707,_ _ _ _ officeholder officeholder thing thing person
dbpedia_17155,single single single settlement person thing film settlement settlement
dbpedia_3310,settlement person _ administrativeregion _ single settlement _ settlement
dbpedia_3671,musical thing fictionalcharacter newspaper soccerclub book televisionshow book school athlete
dbpedia_10281,person person televisionshow _ televisionshow recordlabel company _ company
dbpedia_17091,ethnicgroup ethnicgroup _ _ _ thing _ _ _
dbpedia_13470,_ thing country _ legislature _ _ _ _
dbpedia_17960,person person _ _ _ _ _ officeholder _
dbpedia_5968,thing artwork album _ book single person crater single
dbpedia_345,book _ thing _ settlement _ writer _ _
dbpedia_22542,ncaateamseason ncaateamseason sportsteam ncaateamseason ncaateamseason ncaateamseason ncaateamseason ncaateamseason ncaateamseason
dbpedia_12435,album single single hollywoodcartoon radioprogram album single newspaper album
dbpedia_8718,_ _ language _ thing _ _ _ thing
dbpedia_11262,noble militaryconflict noble thing noble militaryconflict militaryconflict _ militaryconflict
dbpedia_8774,song song song single song song song single single song
dbpedia_15906,country thing country country militaryconflict primeminister militaryconflict _ _
dbpedia_16568,chemicalcompound chemicalcompound chemicalcompound chemicalcompound drug chemicalcompound chemicalcompound chemicalcompound chemicalcompound chemicalcompound
dbpedia_22358,scientist televisionshow lake _ televisionshow album _ album televisionepisode
dbpedia_13761,insect person film book film film _ album single
dbpedia_8015,amphibian fictionalcharacter mollusca _ _ _ fish _ _
dbpedia_666,officeholder film _ musicalartist athlete cricketer prison _ politician
dbpedia_11397,book person writer _ thing book _ _ _
dbpedia_7360,book book book book person televisionshow book book thing
dbpedia_11225,award _ award person award person _ award award
dbpedia_4357,album single album single album film album televisionshow album
dbpedia_18349,ship airline city televisionshow ship _ _ bird televisionshow
dbpedia_3934,person film televisionshow thing televisionshow thing film film film film
dbpedia_22416,soccermanager soccermanager soccermanager soccermanager _ soccermanager soccermanager soccermanager soccermanager
dbpedia_20386,venue _ _ university _ thing thing _ stadium
dbpedia_10705,_ _ river _ _ lake _ river _
dbpedia_11391,_ _ _ software software _ _ album _
dbpedia_9842,thing videogame film televisionshow televisionepisode person person televisionepisode _
dbpedia_17841,award publisher album person _ _ film thing _
dbpedia_12347,_ company _ person _ building settlement bank person
dbpedia_2595,thing artwork film thing musicalartist person single settlement person
dbpedia_2741,band lake settlement settlement thing settlement thing hospital lake
dbpedia_16892,album album _ thing album _ _ school single
dbpedia_1738,thing person film film person film _ person film
dbpedia_18379,mountain volcano town mountain mountain protectedarea mountain glacier mountain
dbpedia_2358,film film film film insect film _ person food
dbpedia_21048,_ thing thing thing thing _ thing baseballplayer thing
dbpedia_19019,settlement thing actor soccerplayer soapcharacter musicalartist _ person thing
dbpedia_89,programminglanguage scientist programminglanguage programminglanguage scientist _ software _ programminglanguage
dbpedia_14370,aircraft aircraft aircraft aircraft cyclist aircraft cyclist cyclist chemicalcompound
dbpedia_16122,thing _ comedian _ _ album _ _ _
dbpedia_18292,single televisionshow musicalartist single writer thing televisionepisode musicalartist fictionalcharacter band
dbpedia_10415,artist thing settlement _ album thing thing person artist
dbpedia_1130,book person musicalartist _ _ _ _ thing _
dbpedia_20730,thing televisionshow person televisionshow televisionshow televisionshow comedian thing _
dbpedia_12279,writer thing thing publisher album book film cleric _
dbpedia_18337,drug drug criminal drug chemicalcompound drug chemicalcompound enzyme drug drug
dbpedia_9249,thing _ scientist thing university university building thing thing
dbpedia_13573,book book building fictionalcharacter album book book writer book book
dbpedia_6104,_ _ _ _ _ _ _ _ _
dbpedia_16490,_ _ _ _ _ _ historicbuilding thing _
dbpedia_17082,person officeholder film officeholder officeholder person officeholder administrativeregion noble
dbpedia_15981,settlement settlement settlement village town park university company _
dbpedia_16606,televisionshow person _ person historicplace person _ _ thing
dbpedia_21562,album person book album single televisionshow single album artistdiscography
dbpedia_3875,bridge museum building building bridge _ _ thing film
dbpedia_3622,royalty royalty royalty royalty royalty royalty royalty royalty royalty
dbpedia_21883,building radiostation university radiostation radiostation radiostation _ _ _
dbpedia_9474,single album album album single album single single album
dbpedia_15472,thing _ _ _ _ _ _ _ _
dbpedia_19068,_ hockeyteam person _ icehockeyplayer _ collegecoach icehockeyplayer _
dbpedia_13849,televisionepisode film thing _ film _ televisionepisode televisionshow _
dbpedia_5674,televisionepisode band magazine album single album single _ album
dbpedia_12190,politicalparty _ _ _ _ _ _ single thing
dbpedia_4468,_ historicplace thing _ _ officeholder film _ _
dbpedia_22527,mountain mountain mountain athlete _ _ mountain person mountain
dbpedia_8,drug chemicalcompound drug drug drug plant drug drug drug drug
dbpedia_13747,station station publictransitsystem _ _ _ thing _ _
dbpedia_9592,single person thing person film book baseballplayer officeholder _
dbpedia_21531,bank _ _ _ bank _ _ _ _
dbpedia_8288,person film wrestlingevent _ _ newspaper politicalparty film university
dbpedia_13070,film film film person film person film person person
dbpedia_11511,thing thing thing thing person settlement settlement officeholder _
dbpedia_8043,_ _ _ _ _ _ _ _ givenname
dbpedia_22543,person website _ _ _ _ _ _ person
dbpedia_19621,film artist thing city _ film thing album album
dbpedia_19266,event theatre officeholder _ theatre _ building writer film
dbpedia_11705,buscompany _ _ _ _ airline airline company settlement
dbpedia_21268,automobileengine automobileengine _ _ _ automobileengine _ _ _
dbpedia_8951,_ _ thing militaryconflict _ band insect militaryunit _
dbpedia_8741,programminglanguage person person thing person chemicalcompound company televisionshow _
dbpedia_7713,officeholder _ election officeholder _ _ election officeholder _
dbpedia_11556,person publisher thing _ person _ _ person person
dbpedia_1986,militaryunit aircraft videogame thing aircraft weapon company _ ship
dbpedia_1017,_ politician _ _ _ _ congressman _ book
dbpedia_12223,book thing book person book scientist _ _ book
dbpedia_20710,person bird _ bird country plant moss _ _
dbpedia_3716,televisionshow televisionstation televisionstation televisionshow _ televisionstation filmfestival _ _
dbpedia_15206,officeholder thing album album album televisionshow person single single single
dbpedia_10248,thing hollywoodcartoon thing _ _ chemicalcompound screenwriter athlete film
dbpedia_17598,person person person _ album publisher album _ soccerplayer
dbpedia_3663,_ writer company play _ writer writer book writer
dbpedia_1355,company politicalparty officeholder politicalparty musicalartist film _ governmentagency _
dbpedia_10105,company thing person company scientist scientist software _ officeholder
dbpedia_15696,_ _ album _ thing village river _ _
dbpedia_9444,artwork park artist artwork artwork thing _ artwork book
dbpedia_5744,thing venue soccerclub fictionalcharacter person golfplayer _ golfplayer _
dbpedia_5378,legislature officeholder _ officeholder election _ politician _ _
dbpedia_3165,thing _ settlement _ _ _ _ academicjournal _
dbpedia_19207,collegecoach sportsteam _ americanfootballplayer venue americanfootballteam soccermanager americanfootballplayer gridironfootballplayer
dbpedia_16657,person thing soapcharacter officeholder person _ _ _ televisionshow
dbpedia_19852,volleyballcoach soccermanager volleyballplayer volleyballplayer volleyballplayer volleyballplayer volleyballplayer volleyballplayer _
dbpedia_20782,thing saint _ thing _ militaryconflict thing historicbuilding militarystructure
dbpedia_20319,election officeholder election thing officeholder officeholder _ officeholder election
dbpedia_21402,person person person officeholder school person person televisionshow _
dbpedia_11102,_ _ _ _ _ _ _ settlement organisation
dbpedia_16044,_ _ _ _ militaryconflict _ _ _ _
dbpedia_20078,historicbuilding building religiousbuilding historicbuilding building historicbuilding building building building
dbpedia_10096,_ soccerclub soccerclub _ _ soccerclub _ _ _
dbpedia_17054,settlement building settlement protectedarea album _ historicplace protectedarea town
dbpedia_20446,software company _ software _ software _ software _
dbpedia_9304,person fictionalcharacter gridironfootballplayer soapcharacter _ film baseballplayer person person
dbpedia_17467,thing thing thing thing thing thing thing thing thing
dbpedia_4502,chemicalcompound company _ soccerplayer _ _ album album _
dbpedia_18934,collegecoach collegecoach collegecoach collegecoach ncaateamseason ncaateamseason collegecoach ncaateamseason ncaateamseason
dbpedia_23550,_ _ _ _ _ _ _ _ city
dbpedia_22258,pokerplayer memberofparliament thing politicalparty _ thing school _ settlement
dbpedia_8679,thing _ _ _ _ _ single handballteam _
dbpedia_8274,university settlement town lake _ village _ university _
dbpedia_15291,bridge historicplace thing _ beverage _ beverage _ olympicevent
dbpedia_23195,_ organisation road _ road _ _ _ _
dbpedia_12785,thing _ _ _ thing _ person _ militaryperson
dbpedia_1156,school _ _ _ _ school _ _ company
dbpedia_875,artery _ artery nerve artery vein artery _ artery
dbpedia_3767,governmentagency governmentagency governmentagency officeholder officeholder _ _ _ _
dbpedia_21609,senator building person officeholder person single single person school
dbpedia_17083,_ _ _ _ _ thing _ _ thing
dbpedia_22850,_ company officeholder _ _ _ _ _ _
dbpedia_12583,artwork religiousbuilding thing thing thing thing thing _ thing
dbpedia_17572,album _ _ election musicalartist _ mayor website musicalartist
dbpedia_419,film album album film album film film award album album
dbpedia_16629,_ book _ _ _ thing televisionepisode _ writtenwork
dbpedia_19155,screenwriter person televisionshow thing person televisionepisode thing televisionshow person televisionshow
dbpedia_22784,person person building thing fictionalcharacter radioprogram radioprogram radioprogram _
dbpedia_20786,politician politician thing thing politician election city _ album
dbpedia_22090,officeholder village _ book _ legislature _ _ officeholder
dbpedia_22068,hotel locomotive organisation locomotive train train locomotive _ locomotive
dbpedia_12942,writer thing song _ _ _ fish disease _
dbpedia_415,_ thing _ person _ play thing _ _
dbpedia_11971,person musical _ _ rugbyplayer film person thing televisionshow
dbpedia_14523,drug _ thing disease _ drug _ drug _
dbpedia_23164,weapon weapon person _ weapon weapon _ weapon thing
dbpedia_13527,disease _ anatomicalstructure disease _ software _ _ _
dbpedia_18933,website software software software album software organisation company company
dbpedia_22456,ambassador soccerplayer bird settlement _ _ bird thing bird
dbpedia_16177,_ _ building museum person _ film historicplace televisionepisode
dbpedia_20249,airline airline airline _ airline _ airline airline airline
dbpedia_6057,thing thing artist person _ militaryperson thing artist award
dbpedia_15817,award _ _ thing album _ _ _ single
dbpedia_20770,radiostation radiohost radiostation radiostation radiostation radiostation radiostation radiostation radiostation
dbpedia_280,royalty royalty royalty royalty royalty royalty royalty _ building
dbpedia_5684,drug organisation company _ drug _ _ _ _
dbpedia_8259,person _ _ administrativeregion thing airport _ settlement _
dbpedia_3367,newspaper website website website website website website website website
dbpedia_10375,disease thing disease _ organisation _ _ _ _
dbpedia_4966,_ _ company person _ _ monument _ book
dbpedia_13801,city _ _ _ _ person film _ _
dbpedia_7287,enzyme enzyme thing _ _ _ _ _ _
dbpedia_13177,person film film film film album film person film person
dbpedia_6726,single single single settlement person thing film settlement settlement
dbpedia_15201,school university university band _ venue soccerclub chemicalcompound musicalartist
dbpedia_17316,disease species _ disease _ holiday _ _ disease
dbpedia_20836,televisionshow historicplace politician thing militaryconflict militarystructure baseballplayer militaryconflict city town
dbpedia_14451,videogame videogame videogame videogame videogame videogame videogame company videogame book
dbpedia_12423,person building election amusementparkattraction book officeholder thing company politician
dbpedia_8489,book _ _ person _ film person _ person
dbpedia_12218,_ _ _ drug chemicalcompound _ medician drug thing
dbpedia_4807,person _ politician _ militaryconflict thing _ _ royalty
dbpedia_15785,noble person royalty noble _ noble _ thing royalty
dbpedia_1692,organisation person _ person organisation thing person person magazine
dbpedia_18684,model single televisionshow _ _ royalty _ _ book
dbpedia_12317,person person person film person album person person person
dbpedia_4159,_ _ thing _ _ _ _ _ thing
dbpedia_23282,fictionalcharacter album thing person book fictionalcharacter album person _
dbpedia_2048,album _ film person _ _ thing film musicalartist
dbpedia_4180,televisionshow _ book _ televisionshow _ politicalparty software film
dbpedia_4773,album album album film album film televisionshow album thing
dbpedia_572,thing film thing _ book thing conifer _ _
dbpedia_19676,scientist scientist person person thing person writer thing _
dbpedia_16001,person person person person person scientist publisher thing skier actor
dbpedia_13085,disease thing _ _ disease _ _ _ _
dbpedia_5176,_ thing _ _ _ _ _ _ _
dbpedia_1882,_ _ _ _ holiday thing building country _
dbpedia_9150,bridge building museum building settlement thing _ _ building
dbpedia_4113,royalty royalty royalty royalty royalty royalty person royalty writer
dbpedia_13079,comicscreator book videogame book book game _ _ book
dbpedia_6398,militaryconflict militaryperson thing _ _ thing thing _ weapon
dbpedia_17721,single thing album person album musicalartist musicalartist album album
dbpedia_22570,place place river river river river river river river
dbpedia_21,_ _ _ thing tradeunion _ _ _ _
dbpedia_15549,bank company bank bank company company bank bank company
dbpedia_1039,artificialsatellite artificialsatellite artificialsatellite astronaut artificialsatellite _ artificialsatellite royalty thing
dbpedia_10007,thing _ thing _ _ _ _ _ _
dbpedia_15742,chemicalcompound videogame book comicstrip book book person book film
dbpedia_19461,school university plant thing plant _ medician mammal plant
dbpedia_10036,scientist plant plant plant plant thing televisionshow book scientist
dbpedia_18369,officeholder officeholder officeholder officeholder officeholder thing officeholder officeholder officeholder
